"","date","GSBC"
"1884","2014-06-26",31.41
"1885","2014-06-27",31.84
"1886","2014-06-30",32.049999
"1887","2014-07-01",32.830002
"1888","2014-07-02",32.509998
"1889","2014-07-03",32.959999
"1890","2014-07-07",32.380001
"1891","2014-07-08",32.18
"1892","2014-07-09",32.169998
"1893","2014-07-10",31.66
"1894","2014-07-11",31.370001
"1895","2014-07-14",31.370001
"1896","2014-07-15",31.450001
"1897","2014-07-16",31.559999
"1898","2014-07-17",30.15
"1899","2014-07-18",31.02
"1900","2014-07-21",30.610001
"1901","2014-07-22",30.85
"1902","2014-07-23",30.49
"1903","2014-07-24",30.110001
"1904","2014-07-25",29.98
"1905","2014-07-28",30.040001
"1906","2014-07-29",30.290001
"1907","2014-07-30",30.43
"1908","2014-07-31",31.18
"1909","2014-08-01",30.57
"1910","2014-08-04",30.43
"1911","2014-08-05",30.57
"1912","2014-08-06",31.26
"1913","2014-08-07",30.870001
"1914","2014-08-08",31.16
"1915","2014-08-11",31.299999
"1916","2014-08-12",30.799999
"1917","2014-08-13",31.08
"1918","2014-08-14",31.43
"1919","2014-08-15",31.18
"1920","2014-08-18",32.169998
"1921","2014-08-19",31.85
"1922","2014-08-20",31.59
"1923","2014-08-21",32.009998
"1924","2014-08-22",31.940001
"1925","2014-08-25",32.07
"1926","2014-08-26",32.16
"1927","2014-08-27",31.870001
"1928","2014-08-28",31.459999
"1929","2014-08-29",31.67
"1930","2014-09-02",32.799999
"1931","2014-09-03",32.220001
"1932","2014-09-04",32.299999
"1933","2014-09-05",32.110001
"1934","2014-09-08",32.490002
"1935","2014-09-09",32.080002
"1936","2014-09-10",32.540001
"1937","2014-09-11",32.91
"1938","2014-09-12",32.650002
"1939","2014-09-15",31.76
"1940","2014-09-16",31.620001
"1941","2014-09-17",31.83
"1942","2014-09-18",32.099998
"1943","2014-09-19",31.459999
"1944","2014-09-22",31.49
"1945","2014-09-23",31.5
"1946","2014-09-24",31.9
"1947","2014-09-25",31.219999
"1948","2014-09-26",31.26
"1949","2014-09-29",30.92
"1950","2014-09-30",30.34
"1951","2014-10-01",30.139999
"1952","2014-10-02",30.58
"1953","2014-10-03",30.99
"1954","2014-10-06",30.75
"1955","2014-10-07",30.370001
"1956","2014-10-08",31.41
"1957","2014-10-09",30.860001
"1958","2014-10-10",31.35
"1959","2014-10-13",32.139999
"1960","2014-10-14",32.5
"1961","2014-10-15",32.59
"1962","2014-10-16",32.639999
"1963","2014-10-17",32.220001
"1964","2014-10-20",32.349998
"1965","2014-10-21",32.349998
"1966","2014-10-22",32.130001
"1967","2014-10-23",34.48
"1968","2014-10-24",34.43
"1969","2014-10-27",34.529999
"1970","2014-10-28",36.529999
"1971","2014-10-29",36.66
"1972","2014-10-30",37.07
"1973","2014-10-31",38.009998
"1974","2014-11-03",38.529999
"1975","2014-11-04",38.52
"1976","2014-11-05",38.990002
"1977","2014-11-06",39.150002
"1978","2014-11-07",38.740002
"1979","2014-11-10",39.740002
"1980","2014-11-11",39.529999
"1981","2014-11-12",39.740002
"1982","2014-11-13",39.459999
"1983","2014-11-14",39.66
"1984","2014-11-17",39.150002
"1985","2014-11-18",39.139999
"1986","2014-11-19",38.330002
"1987","2014-11-20",38.689999
"1988","2014-11-21",37.939999
"1989","2014-11-24",38.57
"1990","2014-11-25",38.48
"1991","2014-11-26",38.330002
"1992","2014-11-28",37.279999
"1993","2014-12-01",36.330002
"1994","2014-12-02",36.970001
"1995","2014-12-03",37.16
"1996","2014-12-04",36.98
"1997","2014-12-05",37.330002
"1998","2014-12-08",36.889999
"1999","2014-12-09",38.41
"2000","2014-12-10",36.950001
"2001","2014-12-11",37.27
"2002","2014-12-12",36.700001
"2003","2014-12-15",36.27
"2004","2014-12-16",36.220001
"2005","2014-12-17",37.759998
"2006","2014-12-18",38.540001
"2007","2014-12-19",37.759998
"2008","2014-12-22",38.43
"2009","2014-12-23",38.57
"2010","2014-12-24",38.830002
"2011","2014-12-26",38.610001
"2012","2014-12-29",38.59
"2013","2014-12-30",39.139999
"2014","2014-12-31",39.669998
"2015","2015-01-02",38.59
"2016","2015-01-05",37.349998
"2017","2015-01-06",36.009998
"2018","2015-01-07",36.740002
"2019","2015-01-08",37.040001
"2020","2015-01-09",36.610001
"2021","2015-01-12",36.110001
"2022","2015-01-13",36.619999
"2023","2015-01-14",36.25
"2024","2015-01-15",35.82
"2025","2015-01-16",37.139999
"2026","2015-01-20",36.470001
"2027","2015-01-21",36.189999
"2028","2015-01-22",38.049999
"2029","2015-01-23",37.709999
"2030","2015-01-26",37.189999
"2031","2015-01-27",37.470001
"2032","2015-01-28",35.299999
"2033","2015-01-29",37.77
"2034","2015-01-30",36.119999
"2035","2015-02-02",37.209999
"2036","2015-02-03",38.029999
"2037","2015-02-04",37.630001
"2038","2015-02-05",38.43
"2039","2015-02-06",40.029999
"2040","2015-02-09",38.41
"2041","2015-02-10",37.790001
"2042","2015-02-11",38.200001
"2043","2015-02-12",38.52
"2044","2015-02-13",38.049999
"2045","2015-02-17",37.950001
"2046","2015-02-18",37.290001
"2047","2015-02-19",36.93
"2048","2015-02-20",36.93
"2049","2015-02-23",36.82
"2050","2015-02-24",36.799999
"2051","2015-02-25",36.59
"2052","2015-02-26",37.360001
"2053","2015-02-27",37.419998
"2054","2015-03-02",38.23
"2055","2015-03-03",37.560001
"2056","2015-03-04",37.040001
"2057","2015-03-05",37.299999
"2058","2015-03-06",37.220001
"2059","2015-03-09",37.419998
"2060","2015-03-10",36.509998
"2061","2015-03-11",37.02
"2062","2015-03-12",38.630001
"2063","2015-03-13",38.759998
"2064","2015-03-16",38.919998
"2065","2015-03-17",38.860001
"2066","2015-03-18",38.73
"2067","2015-03-19",38.610001
"2068","2015-03-20",39.439999
"2069","2015-03-23",39.049999
"2070","2015-03-24",38.799999
"2071","2015-03-25",38.119999
"2072","2015-03-26",37.91
"2073","2015-03-27",38.360001
"2074","2015-03-30",39.060001
"2075","2015-03-31",39.389999
"2076","2015-04-01",39.400002
"2077","2015-04-02",39.720001
"2078","2015-04-06",39.57
"2079","2015-04-07",38.93
"2080","2015-04-08",38.790001
"2081","2015-04-09",38.490002
"2082","2015-04-10",37.91
"2083","2015-04-13",37.799999
"2084","2015-04-14",38.27
"2085","2015-04-15",39.049999
"2086","2015-04-16",39.009998
"2087","2015-04-17",37.849998
"2088","2015-04-20",39.080002
"2089","2015-04-21",38.790001
"2090","2015-04-22",39.169998
"2091","2015-04-23",39.990002
"2092","2015-04-24",40.169998
"2093","2015-04-27",40.169998
"2094","2015-04-28",41.23
"2095","2015-04-29",40.650002
"2096","2015-04-30",39.419998
"2097","2015-05-01",38.75
"2098","2015-05-04",39.259998
"2099","2015-05-05",38.709999
"2100","2015-05-06",38.689999
"2101","2015-05-07",38.93
"2102","2015-05-08",39.02
"2103","2015-05-11",39.43
"2104","2015-05-12",39.34
"2105","2015-05-13",40.080002
"2106","2015-05-14",40.139999
"2107","2015-05-15",39.209999
"2108","2015-05-18",39.98
"2109","2015-05-19",40.130001
"2110","2015-05-20",39.740002
"2111","2015-05-21",40.029999
"2112","2015-05-22",39.82
"2113","2015-05-26",39.23
"2114","2015-05-27",39.759998
"2115","2015-05-28",39.509998
"2116","2015-05-29",39.459999
"2117","2015-06-01",39.419998
"2118","2015-06-02",39.740002
"2119","2015-06-03",40.009998
"2120","2015-06-04",39.48
"2121","2015-06-05",40
"2122","2015-06-08",40
"2123","2015-06-09",39.84
"2124","2015-06-10",40.669998
"2125","2015-06-11",40.57
"2126","2015-06-12",40.759998
"2127","2015-06-15",40.57
"2128","2015-06-16",41.490002
"2129","2015-06-17",40.470001
"2130","2015-06-18",41.25
"2131","2015-06-19",41.400002
"2132","2015-06-22",41.759998
"2133","2015-06-23",42.419998
"2134","2015-06-24",42.349998
"2135","2015-06-25",42.540001
"2136","2015-06-26",42.509998
"2137","2015-06-29",41.790001
"2138","2015-06-30",42.139999
"2139","2015-07-01",42.220001
"2140","2015-07-02",41.52
"2141","2015-07-06",41.849998
"2142","2015-07-07",41.669998
"2143","2015-07-08",41.220001
"2144","2015-07-09",41.509998
"2145","2015-07-10",42.299999
"2146","2015-07-13",42.400002
"2147","2015-07-14",42.400002
"2148","2015-07-15",42.450001
"2149","2015-07-16",42.669998
"2150","2015-07-17",42.389999
"2151","2015-07-20",42.470001
"2152","2015-07-21",41.84
"2153","2015-07-22",42.549999
"2154","2015-07-23",42.080002
"2155","2015-07-24",41.75
"2156","2015-07-27",41.57
"2157","2015-07-28",41.84
"2158","2015-07-29",41.740002
"2159","2015-07-30",41.860001
"2160","2015-07-31",41.5
"2161","2015-08-03",41.869999
"2162","2015-08-04",41.639999
"2163","2015-08-05",41.959999
"2164","2015-08-06",41.740002
"2165","2015-08-07",41.23
"2166","2015-08-10",41.860001
"2167","2015-08-11",41.439999
"2168","2015-08-12",40.889999
"2169","2015-08-13",41
"2170","2015-08-14",42.290001
"2171","2015-08-17",42.549999
"2172","2015-08-18",41.939999
"2173","2015-08-19",41.5
"2174","2015-08-20",40.32
"2175","2015-08-21",40.599998
"2176","2015-08-24",38.950001
"2177","2015-08-25",37.950001
"2178","2015-08-26",39.700001
"2179","2015-08-27",39.700001
"2180","2015-08-28",39.869999
"2181","2015-08-31",40.27
"2182","2015-09-01",39.84
"2183","2015-09-02",40.459999
"2184","2015-09-03",40.240002
"2185","2015-09-04",40.389999
"2186","2015-09-08",41.09
"2187","2015-09-09",40.75
"2188","2015-09-10",41.049999
"2189","2015-09-11",41.32
"2190","2015-09-14",41.990002
"2191","2015-09-15",42.709999
"2192","2015-09-16",42.369999
"2193","2015-09-17",41.360001
"2194","2015-09-18",40.869999
"2195","2015-09-21",41.439999
"2196","2015-09-22",40.950001
"2197","2015-09-23",41.450001
"2198","2015-09-24",41.84
"2199","2015-09-25",41.310001
"2200","2015-09-28",41.540001
"2201","2015-09-29",42.369999
"2202","2015-09-30",43.299999
"2203","2015-10-01",43.720001
"2204","2015-10-02",43.23
"2205","2015-10-05",44.099998
"2206","2015-10-06",43.599998
"2207","2015-10-07",44.900002
"2208","2015-10-08",45.52
"2209","2015-10-09",45.639999
"2210","2015-10-12",46.369999
"2211","2015-10-13",46.650002
"2212","2015-10-14",45.900002
"2213","2015-10-15",47.27
"2214","2015-10-16",47.119999
"2215","2015-10-19",47.23
"2216","2015-10-20",47.419998
"2217","2015-10-21",46.66
"2218","2015-10-22",47.439999
"2219","2015-10-23",49
"2220","2015-10-26",48.5
"2221","2015-10-27",47.720001
"2222","2015-10-28",50.080002
"2223","2015-10-29",50.040001
"2224","2015-10-30",48.330002
"2225","2015-11-02",48.810001
"2226","2015-11-03",49.139999
"2227","2015-11-04",49.259998
"2228","2015-11-05",50.209999
"2229","2015-11-06",51.759998
"2230","2015-11-09",51.439999
"2231","2015-11-10",52.450001
"2232","2015-11-11",52.009998
"2233","2015-11-12",50.41
"2234","2015-11-13",49.630001
"2235","2015-11-16",50.060001
"2236","2015-11-17",50.060001
"2237","2015-11-18",50.709999
"2238","2015-11-19",50.5
"2239","2015-11-20",50.799999
"2240","2015-11-23",50.360001
"2241","2015-11-24",50.84
"2242","2015-11-25",51.049999
"2243","2015-11-27",51.34
"2244","2015-11-30",50.860001
"2245","2015-12-01",51.259998
"2246","2015-12-02",50.580002
"2247","2015-12-03",49.959999
"2248","2015-12-04",50.799999
"2249","2015-12-07",50.419998
"2250","2015-12-08",49.459999
"2251","2015-12-09",47.919998
"2252","2015-12-10",47.709999
"2253","2015-12-11",46.25
"2254","2015-12-14",46.209999
"2255","2015-12-15",47.360001
"2256","2015-12-16",47.799999
"2257","2015-12-17",48.189999
"2258","2015-12-18",46.18
"2259","2015-12-21",45.400002
"2260","2015-12-22",46.830002
"2261","2015-12-23",46.669998
"2262","2015-12-24",46.830002
"2263","2015-12-28",46.98
"2264","2015-12-29",47.189999
"2265","2015-12-30",46.779999
"2266","2015-12-31",45.259998
"2267","2016-01-04",43.810001
"2268","2016-01-05",44.34
"2269","2016-01-06",44.599998
"2270","2016-01-07",43.490002
"2271","2016-01-08",42.07
"2272","2016-01-11",43.18
"2273","2016-01-12",42.599998
"2274","2016-01-13",40.779999
"2275","2016-01-14",40.860001
"2276","2016-01-15",40.040001
"2277","2016-01-19",39.540001
"2278","2016-01-20",39.950001
"2279","2016-01-21",40.919998
"2280","2016-01-22",39.610001
"2281","2016-01-25",37.720001
"2282","2016-01-26",38.700001
"2283","2016-01-27",38.07
"2284","2016-01-28",38.869999
"2285","2016-01-29",39.669998
"2286","2016-02-01",38.810001
"2287","2016-02-02",38.580002
"2288","2016-02-03",38.560001
"2289","2016-02-04",38.169998
"2290","2016-02-05",37.349998
"2291","2016-02-08",37.66
"2292","2016-02-09",37.66
"2293","2016-02-10",37.419998
"2294","2016-02-11",36.599998
"2295","2016-02-12",38.07
"2296","2016-02-16",38.029999
"2297","2016-02-17",37.099998
"2298","2016-02-18",37.029999
"2299","2016-02-19",37.310001
"2300","2016-02-22",37.779999
"2301","2016-02-23",37.119999
"2302","2016-02-24",37.66
"2303","2016-02-25",37.48
"2304","2016-02-26",37.880001
"2305","2016-02-29",37.57
"2306","2016-03-01",39.049999
"2307","2016-03-02",39.299999
"2308","2016-03-03",39
"2309","2016-03-04",39.259998
"2310","2016-03-07",39.34
"2311","2016-03-08",38.509998
"2312","2016-03-09",38.23
"2313","2016-03-10",38.139999
"2314","2016-03-11",39.09
"2315","2016-03-14",38
"2316","2016-03-15",37.349998
"2317","2016-03-16",37.220001
"2318","2016-03-17",38.290001
"2319","2016-03-18",37.939999
"2320","2016-03-21",37.580002
"2321","2016-03-22",36.59
"2322","2016-03-23",36.169998
"2323","2016-03-24",36.41
"2324","2016-03-28",36.330002
"2325","2016-03-29",37.119999
"2326","2016-03-30",37.009998
"2327","2016-03-31",37.130001
"2328","2016-04-01",37
"2329","2016-04-04",37.389999
"2330","2016-04-05",37
"2331","2016-04-06",37.209999
"2332","2016-04-07",35.619999
"2333","2016-04-08",35.709999
"2334","2016-04-11",35.900002
"2335","2016-04-12",36.77
"2336","2016-04-13",38.549999
"2337","2016-04-14",38.509998
"2338","2016-04-15",38.779999
"2339","2016-04-18",38.779999
"2340","2016-04-19",39.419998
"2341","2016-04-20",40.68
"2342","2016-04-21",40.360001
"2343","2016-04-22",41.080002
"2344","2016-04-25",40.610001
"2345","2016-04-26",40.93
"2346","2016-04-27",40.540001
"2347","2016-04-28",39.939999
"2348","2016-04-29",37.860001
"2349","2016-05-02",38.66
"2350","2016-05-03",37.669998
"2351","2016-05-04",37.41
"2352","2016-05-05",37.57
"2353","2016-05-06",37.32
"2354","2016-05-09",37.310001
"2355","2016-05-10",37.720001
"2356","2016-05-11",37.700001
"2357","2016-05-12",37.380001
"2358","2016-05-13",37.349998
"2359","2016-05-16",38.439999
"2360","2016-05-17",36.700001
"2361","2016-05-18",38.380001
"2362","2016-05-19",38.02
"2363","2016-05-20",38.189999
"2364","2016-05-23",38.240002
"2365","2016-05-24",39.240002
"2366","2016-05-25",39.32
"2367","2016-05-26",39.119999
"2368","2016-05-27",39.419998
"2369","2016-05-31",39.23
"2370","2016-06-01",40.009998
"2371","2016-06-02",39.580002
"2372","2016-06-03",39.200001
"2373","2016-06-06",39.869999
"2374","2016-06-07",39.380001
"2375","2016-06-08",40.139999
"2376","2016-06-09",39.779999
"2377","2016-06-10",39.75
"2378","2016-06-13",39.610001
"2379","2016-06-14",38.93
"2380","2016-06-15",38.549999
"2381","2016-06-16",38.34
"2382","2016-06-17",37.610001
"2383","2016-06-20",37.919998
"2384","2016-06-21",37.900002
"2385","2016-06-22",37.59
"2386","2016-06-23",38.07
"2387","2016-06-24",35.959999
"2388","2016-06-27",34.77
"2389","2016-06-28",35.23
"2390","2016-06-29",36.549999
"2391","2016-06-30",36.970001
"2392","2016-07-01",36.43
"2393","2016-07-05",35.349998
"2394","2016-07-06",35.490002
"2395","2016-07-07",35.52
"2396","2016-07-08",36.639999
"2397","2016-07-11",36.93
"2398","2016-07-12",37.66
"2399","2016-07-13",37.82
"2400","2016-07-14",38.259998
"2401","2016-07-15",38.509998
"2402","2016-07-18",38.619999
"2403","2016-07-19",38.689999
"2404","2016-07-20",38.610001
"2405","2016-07-21",39.07
"2406","2016-07-22",39.310001
"2407","2016-07-25",39.040001
"2408","2016-07-26",39.259998
"2409","2016-07-27",39.459999
"2410","2016-07-28",39.279999
"2411","2016-07-29",39.200001
"2412","2016-08-01",38.880001
"2413","2016-08-02",39.040001
"2414","2016-08-03",39.459999
"2415","2016-08-04",39.259998
"2416","2016-08-05",40.5
"2417","2016-08-08",40.02
"2418","2016-08-09",40.880001
"2419","2016-08-10",40.669998
"2420","2016-08-11",40.790001
"2421","2016-08-12",39.860001
"2422","2016-08-15",40.18
"2423","2016-08-16",40.07
"2424","2016-08-17",40.25
"2425","2016-08-18",40.439999
"2426","2016-08-19",40.25
"2427","2016-08-22",40.349998
"2428","2016-08-23",40.75
"2429","2016-08-24",40.84
"2430","2016-08-25",41.009998
"2431","2016-08-26",41.52
"2432","2016-08-29",41.91
"2433","2016-08-30",41.810001
"2434","2016-08-31",42.09
"2435","2016-09-01",41.900002
"2436","2016-09-02",42.049999
"2437","2016-09-06",41.990002
"2438","2016-09-07",42.779999
"2439","2016-09-08",43.41
"2440","2016-09-09",42.900002
"2441","2016-09-12",43.330002
"2442","2016-09-13",42.82
"2443","2016-09-14",42.099998
"2444","2016-09-15",42.32
"2445","2016-09-16",41.639999
"2446","2016-09-19",41.669998
"2447","2016-09-20",41.66
"2448","2016-09-21",41.779999
"2449","2016-09-22",42.450001
"2450","2016-09-23",41.860001
"2451","2016-09-26",41.049999
"2452","2016-09-27",41.48
"2453","2016-09-28",41.720001
"2454","2016-09-29",40.509998
"2455","2016-09-30",40.700001
"2456","2016-10-03",40.220001
"2457","2016-10-04",40.540001
"2458","2016-10-05",41.450001
"2459","2016-10-06",41.950001
"2460","2016-10-07",41.57
"2461","2016-10-10",41.830002
"2462","2016-10-11",41.299999
"2463","2016-10-12",42.080002
"2464","2016-10-13",40.93
"2465","2016-10-14",41.25
"2466","2016-10-17",41.099998
"2467","2016-10-18",41.25
"2468","2016-10-19",41.599998
"2469","2016-10-20",42
"2470","2016-10-21",41.200001
"2471","2016-10-24",41.299999
"2472","2016-10-25",41.299999
"2473","2016-10-26",41.5
"2474","2016-10-27",41.150002
"2475","2016-10-28",40.900002
"2476","2016-10-31",41.349998
"2477","2016-11-01",40.599998
"2478","2016-11-02",40.049999
"2479","2016-11-03",40.150002
"2480","2016-11-04",39.75
"2481","2016-11-07",42
"2482","2016-11-08",41.75
"2483","2016-11-09",44.400002
"2484","2016-11-10",46.349998
"2485","2016-11-11",49.299999
"2486","2016-11-14",48.799999
"2487","2016-11-15",49.049999
"2488","2016-11-16",48.75
"2489","2016-11-17",48.099998
"2490","2016-11-18",50
"2491","2016-11-21",49.700001
"2492","2016-11-22",50.349998
"2493","2016-11-23",50.849998
"2494","2016-11-25",50.900002
"2495","2016-11-28",49.75
"2496","2016-11-29",50.200001
"2497","2016-11-30",49.650002
"2498","2016-12-01",50.700001
"2499","2016-12-02",50.150002
"2500","2016-12-05",51.5
"2501","2016-12-06",52.049999
"2502","2016-12-07",52.849998
"2503","2016-12-08",54
"2504","2016-12-09",55.799999
"2505","2016-12-12",54.650002
"2506","2016-12-13",55.400002
"2507","2016-12-14",54.349998
"2508","2016-12-15",55.450001
"2509","2016-12-16",54.75
"2510","2016-12-19",54.75
"2511","2016-12-20",55.049999
"2512","2016-12-21",54.950001
"2513","2016-12-22",54.700001
"2514","2016-12-23",54.950001
"2515","2016-12-27",55.25
"2516","2016-12-28",54.950001
"2517","2016-12-29",54.400002
"2518","2016-12-30",54.650002
"2519","2017-01-03",54.25
"2520","2017-01-04",54.700001
"2521","2017-01-05",53.299999
"2522","2017-01-06",52.950001
"2523","2017-01-09",52
"2524","2017-01-10",52.450001
"2525","2017-01-11",53
"2526","2017-01-12",51.650002
"2527","2017-01-13",52.400002
"2528","2017-01-17",50.200001
"2529","2017-01-18",50.75
"2530","2017-01-19",50.200001
"2531","2017-01-20",50.599998
"2532","2017-01-23",50.599998
"2533","2017-01-24",52.25
"2534","2017-01-25",51.900002
"2535","2017-01-26",51.5
"2536","2017-01-27",51.200001
"2537","2017-01-30",49.700001
"2538","2017-01-31",50.049999
"2539","2017-02-01",49.900002
"2540","2017-02-02",49.150002
"2541","2017-02-03",50.400002
"2542","2017-02-06",50.049999
"2543","2017-02-07",49.650002
"2544","2017-02-08",48.099998
"2545","2017-02-09",48.599998
"2546","2017-02-10",49.599998
"2547","2017-02-13",49.900002
"2548","2017-02-14",50.5
"2549","2017-02-15",50.950001
"2550","2017-02-16",51.049999
"2551","2017-02-17",51.5
"2552","2017-02-21",51.25
"2553","2017-02-22",51.5
"2554","2017-02-23",51.75
"2555","2017-02-24",51.299999
"2556","2017-02-27",51.099998
"2557","2017-02-28",50.049999
"2558","2017-03-01",51.549999
"2559","2017-03-02",50.400002
"2560","2017-03-03",50.650002
"2561","2017-03-06",51
"2562","2017-03-07",50.799999
"2563","2017-03-08",50.650002
"2564","2017-03-09",50.549999
"2565","2017-03-10",50.549999
"2566","2017-03-13",51
"2567","2017-03-14",50.950001
"2568","2017-03-15",51.400002
"2569","2017-03-16",51.450001
"2570","2017-03-17",51.75
"2571","2017-03-20",50.549999
"2572","2017-03-21",47.650002
"2573","2017-03-22",48.5
"2574","2017-03-23",49
"2575","2017-03-24",49.25
"2576","2017-03-27",49
"2577","2017-03-28",50.099998
"2578","2017-03-29",49.650002
"2579","2017-03-30",51.099998
"2580","2017-03-31",50.5
"2581","2017-04-03",50.299999
"2582","2017-04-04",49.799999
"2583","2017-04-05",48.150002
"2584","2017-04-06",48.799999
"2585","2017-04-07",48.599998
"2586","2017-04-10",49
"2587","2017-04-11",49.5
"2588","2017-04-12",48.549999
"2589","2017-04-13",47.5
"2590","2017-04-17",48.200001
"2591","2017-04-18",48.599998
"2592","2017-04-19",48.849998
"2593","2017-04-20",50.349998
"2594","2017-04-21",50.299999
"2595","2017-04-24",52.450001
"2596","2017-04-25",52.150002
"2597","2017-04-26",52.650002
"2598","2017-04-27",52.299999
"2599","2017-04-28",50.150002
"2600","2017-05-01",51.549999
"2601","2017-05-02",51.25
"2602","2017-05-03",50.799999
"2603","2017-05-04",51.099998
"2604","2017-05-05",51.25
"2605","2017-05-08",51.599998
"2606","2017-05-09",51.450001
"2607","2017-05-10",50.900002
"2608","2017-05-11",49.849998
"2609","2017-05-12",49.349998
"2610","2017-05-15",50.25
"2611","2017-05-16",50.650002
"2612","2017-05-17",48.799999
"2613","2017-05-18",49.049999
"2614","2017-05-19",48.5
"2615","2017-05-22",49.25
"2616","2017-05-23",50
"2617","2017-05-24",49.75
"2618","2017-05-25",49.849998
"2619","2017-05-26",49.5
"2620","2017-05-30",49.25
"2621","2017-05-31",48.950001
"2622","2017-06-01",50.099998
"2623","2017-06-02",50.5
"2624","2017-06-05",49.849998
"2625","2017-06-06",49.299999
"2626","2017-06-07",49.849998
"2627","2017-06-08",51.599998
"2628","2017-06-09",53.599998
"2629","2017-06-12",52.849998
"2630","2017-06-13",53.5
"2631","2017-06-14",53.75
"2632","2017-06-15",53.599998
"2633","2017-06-16",53.450001
"2634","2017-06-19",53.650002
"2635","2017-06-20",52.75
"2636","2017-06-21",52.5
"2637","2017-06-22",52.200001
"2638","2017-06-23",52.599998
"2639","2017-06-26",52.900002
"2640","2017-06-27",52.700001
"2641","2017-06-28",53.599998
"2642","2017-06-29",54.150002
"2643","2017-06-30",53.5
"2644","2017-07-03",54.75
"2645","2017-07-05",54.150002
"2646","2017-07-06",53.400002
"2647","2017-07-07",54.25
"2648","2017-07-10",53.400002
"2649","2017-07-11",53.25
"2650","2017-07-12",52.950001
"2651","2017-07-13",52.48
"2652","2017-07-14",52.650002
"2653","2017-07-17",52.900002
"2654","2017-07-18",52.099998
"2655","2017-07-19",52
"2656","2017-07-20",53
"2657","2017-07-21",52.650002
"2658","2017-07-24",52.700001
"2659","2017-07-25",52.900002
"2660","2017-07-26",52
"2661","2017-07-27",51.799999
"2662","2017-07-28",51.5
"2663","2017-07-31",51.950001
"2664","2017-08-01",52.75
"2665","2017-08-02",52.549999
"2666","2017-08-03",52.25
"2667","2017-08-04",52.349998
"2668","2017-08-07",52.549999
"2669","2017-08-08",51.950001
"2670","2017-08-09",50.650002
"2671","2017-08-10",49.75
"2672","2017-08-11",48.849998
"2673","2017-08-14",50.5
"2674","2017-08-15",49.349998
"2675","2017-08-16",49.099998
"2676","2017-08-17",47.700001
"2677","2017-08-18",48.450001
"2678","2017-08-21",48.700001
"2679","2017-08-22",48.880001
"2680","2017-08-23",48.5
"2681","2017-08-24",48.900002
"2682","2017-08-25",48.950001
"2683","2017-08-28",48.700001
"2684","2017-08-29",49.200001
"2685","2017-08-30",49.349998
"2686","2017-08-31",49.799999
"2687","2017-09-01",50
"2688","2017-09-05",48.700001
"2689","2017-09-06",48.900002
"2690","2017-09-07",48
"2691","2017-09-08",48.299999
"2692","2017-09-11",49.599998
"2693","2017-09-12",51.099998
"2694","2017-09-13",51.5
"2695","2017-09-14",50.849998
"2696","2017-09-15",50.650002
"2697","2017-09-18",50.849998
"2698","2017-09-19",51.150002
"2699","2017-09-20",51.950001
"2700","2017-09-21",52.099998
"2701","2017-09-22",52.799999
"2702","2017-09-25",52.900002
"2703","2017-09-26",53.5
"2704","2017-09-27",55.150002
"2705","2017-09-28",55.75
"2706","2017-09-29",55.650002
"2707","2017-10-02",56.549999
"2708","2017-10-03",56.549999
"2709","2017-10-04",56
"2710","2017-10-05",56.799999
"2711","2017-10-06",56.650002
"2712","2017-10-09",56.450001
"2713","2017-10-10",57.299999
"2714","2017-10-11",57.349998
"2715","2017-10-12",57.099998
"2716","2017-10-13",57
"2717","2017-10-16",57.25
"2718","2017-10-17",56.549999
"2719","2017-10-18",56.799999
"2720","2017-10-19",55.950001
"2721","2017-10-20",55
"2722","2017-10-23",54.150002
"2723","2017-10-24",54.349998
"2724","2017-10-25",54.950001
"2725","2017-10-26",55
"2726","2017-10-27",55.349998
"2727","2017-10-30",53.549999
"2728","2017-10-31",53.75
"2729","2017-11-01",53.450001
"2730","2017-11-02",53.900002
"2731","2017-11-03",53.700001
"2732","2017-11-06",53.400002
"2733","2017-11-07",51.549999
"2734","2017-11-08",51.599998
"2735","2017-11-09",51.700001
"2736","2017-11-10",51.5
"2737","2017-11-13",51.900002
"2738","2017-11-14",52.099998
"2739","2017-11-15",52.200001
"2740","2017-11-16",52.299999
"2741","2017-11-17",52.799999
"2742","2017-11-20",52.900002
"2743","2017-11-21",52.849998
"2744","2017-11-22",52.400002
"2745","2017-11-24",52.099998
"2746","2017-11-27",52.450001
"2747","2017-11-28",53.950001
"2748","2017-11-29",55.950001
"2749","2017-11-30",54.049999
"2750","2017-12-01",53.75
"2751","2017-12-04",54.099998
"2752","2017-12-05",53
"2753","2017-12-06",53.150002
"2754","2017-12-07",52.849998
"2755","2017-12-08",52.049999
"2756","2017-12-11",51.549999
"2757","2017-12-12",52.650002
"2758","2017-12-13",52.799999
"2759","2017-12-14",51.700001
"2760","2017-12-15",52.400002
"2761","2017-12-18",53.200001
"2762","2017-12-19",52.650002
"2763","2017-12-20",52.5
"2764","2017-12-21",52.700001
"2765","2017-12-22",52.049999
"2766","2017-12-26",52.200001
"2767","2017-12-27",51.900002
"2768","2017-12-28",51.849998
"2769","2017-12-29",51.650002
"2770","2018-01-02",51.099998
"2771","2018-01-03",50.950001
"2772","2018-01-04",51.049999
"2773","2018-01-05",51.5
"2774","2018-01-08",51.650002
"2775","2018-01-09",51.700001
"2776","2018-01-10",51.299999
"2777","2018-01-11",52.150002
